|rut|dv|nombre|pais|rating_empresa|rating_soberano
26|41001363|0|BCO SAFRA SA CAMPINAS|BRASIL|BB-|BB-
27|41001375|4|DEUTSCHE BANK AG ESTADOS UNIDOS|ALEMANIA|BBB|AAA
28|41001391|6|CITIBANK NA ESTADOS UNIDOS|ESTADOS UNIDOS|A+|AA+
29|41001425|4|UNICREDIT S P A|ITALIA|BBB|BBB
30|41001439|4|Danske Bank|DINAMARCA|A|AAA
31|41001466|1|COMMONWEALTH BANK OF AUSTRALIA|AUSTRALIA|A+|AAA
32|41001468|8|NORDEA BANK AB|SUECIA|AA-|AAA
33|41001469|6|BNP BARIBAS FORTIS|BELGICA|A+|AA-
34|41001510|2|SKANDINAVISKA ENSKILDA BANK - SUECIA|SUECIA|A+|AAA
35|41001691|5|CREDIT AGRICOLE CIB|FRANCIA|A+|AA
36|41001705|9|HONGKONG AND SHANGHAI BANKING CORPORATION LIM|HONG KONG|AA-|AA-
37|41001720|2|HARRIS TRUST AND SAVINGS BANK CHICAGO U HARRIS TRU|ESTADOS UNIDOS|A-|AA+
38|41001850|0|BANCO SANTANDER MADRID ESPANA|ESPANA|A-|BBB+
39|41001874|8|Credit Agricole SA|FRANCIA|A+|AA
40|41001878|0|STATE BANK OF INDIA|INDIA|BBB-|BBB-
41|41001886|1|KEB Hana Bank|COREA DEL SUR|A-|AA-
42|41202196|7|Rating Matriz: Finlandia|FINLANDIA|AA-|AA+
43|41202227|0|CAIXA Bank|ESPANA|A-|BBB+
44|41202233|5|BANCO SUDAMERIS-ESTADOS UNIDOS|ESTADOS UNIDOS|BBB+|AA+
45|41202238|6|OVERSEA CHINESE BANKING CORPORATION LIMITED|SINGAPUR|AA-|AAA
46|41202256|4|BANK OF CHINA HONG KONG BRA - CHINA|CHINA|A|A+
47|41202330|7|DZ BANK DEUTSCHE GENOSSENSCHAFTSBANK FR|ALEMANIA|AA-|AAA
48|41202358|7|TRUIST Financial Corporation|ESTADOS UNIDOS|A-|AA+
49|41202365|K|Coperative Rabobank|PAISES BAJOS|A+|AAA
50|41202477|K|BNP PARIBAS S.A. FRANCIA|ESTADOS UNIDOS|A+|AA+
51|41202507|5|AGRICULTURAL BANK OF CHINA THE-CHINA|CHINA|A|A+
52|41202513|K|CITIBANK REINO UNIDO|REINO UNIDO||AA-
53|41202693|4|WELLS FARGO|ESTADOS UNIDOS|BBB+|AA+
54|41202748|5|SHINHAN BANK COREA|COREA DEL SUR|A|AA-
55|41202816|3|POHJOLA BANK|FINLANDIA|AA-|AA+
56|41202830|9|WOORI BANK SEOUL|COREA DEL SUR|A-|AA-
57|41202846|5|TRUIST BANK|ESTADOS UNIDOS|A-|AA+
58|41202875|9|BANK LEUMI LE ISRAEL B M|ISRAEL|A|A+
59|41202915|1|PNC BANK NATIONAL ASSOCIAT PITTSBURGH|ESTADOS UNIDOS|A|AA+
60|41202967|4|ABN AMRO BANK-HOLANDA|PAISES BAJOS|A|AAA
61|41203019|2|BCO MERCANTIL DEL NORTE S.A. MEXICO|MEXICO|BBB|BBB
62|41203200|4|HSBC Bank USA, National Asociation|ESTADOS UNIDOS|A+|AA+
63|41203220|9|HSBC Bank Canada|CANADA|A|AA+
64|41203226|8|KOOKMIN BANK - COREA|COREA DEL SUR|A|AA-
65|41203321|3|NATIXIS|FRANCIA|A+|AA
66|41203327|2|MERCANTILE BANK OF ST LOUIS USA|ESTADOS UNIDOS||AA+
67|41203330|2|BANK OF COMMUNICATIONS-CHINA|CHINA|A-|A+
68|41203332|9|INDUSTRIAL AND COMERCIAL BANK OF CHINA|CHINA|A|A+
69|41203335|3|X/X/CANADIEN IMPERIAL BANK OF COMMERCE|CANADA|A+|AA+
70|41203377|9|ROYAL BANK OF CANADA - CANADA|CANADA|AA-|AA+
71|42001212|8|BANCA NAZIONALE DEL LAVORO|ITALIA|BBB|BBB
72|42001221|7|BANK OF CHINA - CHINA|CHINA|A|A+
73|42001284|5|COMMERZBANK NEW YORK BRANCH|ESTADOS UNIDOS|BBB|AA+
74|42001513|5|BANCO SANTANDER BRASIL|BRASIL|BB-|BB-
75|42001635|2|JYSKE BANK COPENHAGEN DINAMARCA|DINAMARCA|A|AAA
76|42002574|2|US BANK|ESTADOS UNIDOS|AA-|AA+
77|42002576|9|BANCOBCO COLPATRIA COLOMBIA|COLOMBIA|BBB|BBB
78|42002646|3|AGRICULTURAL BANK OF CHINA HUNAN BRANCH|CHINA|A|A+
79|42003381|8|JPMORGAN CHASE BANK N A|ESTADOS UNIDOS|A+|AA+
80|42003399|0|DNB NORBANK NORUEGA|NORUEGA|AA-|AAA
81|42003411|3|HSBC BANK USA N A|ESTADOS UNIDOS|A+|AA+
82|42003415|6|NORDEA BANK  NORUEGA|NORUEGA|AA-|AAA
83|42003467|9|CITIBANK CANADA|CANADA|A|AA+
84|44000061|4|CHINA CONSTRUCTION BANK|CHINA|A|A+
85|44000136|K|China Merchants Bank Co. Ltd.|BAHAMAS|BBB+|BB-
86|44000158|0|BANK OF CHINA LIMITED - HONG KONG|HONG KONG|A|AA-
87|44000163|7|HDFC BANK LTDA INDIA|INDIA|BBB-|BBB-
88|44000186|6|NONGHYUP BANK|COREA DEL SUR|A-|AA-
89|44000195|5|SHANGHAI PUDONG/DEVELOPMENT/BANK|CHINA|BBB|A+
90|44000208|0|ICICI BANK LIMITED|INDIA|BB+|BBB-
